cell_set_accession	cell_label	cell_fullname	parent_cell_set_accession	parent_cell_set_name	labelset	cell_ontology_term_id	cell_ontology_term	rationale	rationale_dois	marker_gene_evidence	synonyms
81f38daf95	Vip_15	Vip_15	aeeec672d8	Vip	CrossArea_cluster	CL:4023016	vip GABAergic cortical interneuron				
4913695557	Pax6_4	Pax6_4	8095bd2cb8	Pax6	CrossArea_cluster	CL:4023070	caudal ganglionic eminence derived GABAergic cortical interneuron				
6d80f8608e	Vip_12	Vip_12	aeeec672d8	Vip	CrossArea_cluster	CL:4023016	vip GABAergic cortical interneuron				
7a2033daa8	Vip_6	Vip_6	aeeec672d8	Vip	CrossArea_cluster	CL:4023016	vip GABAergic cortical interneuron				
30e1da23ee	Sncg_7	Sncg_7	bf12821e51	Sncg	CrossArea_cluster	CL:4023015	sncg GABAergic cortical interneuron				
a357dafdb8	Lamp5_3	Lamp5_3	4319e0fcb2	Lamp5	CrossArea_cluster	CL:4023011	lamp5 GABAergic cortical interneuron				
d37227472c	Vip_28	Vip_28	aeeec672d8	Vip	CrossArea_cluster	CL:4023016	vip GABAergic cortical interneuron				
24c88a1eab	Vip_19	Vip_19	aeeec672d8	Vip	CrossArea_cluster	CL:4023016	vip GABAergic cortical interneuron				
1035859e11	Vip_26	Vip_26	aeeec672d8	Vip	CrossArea_cluster	CL:4023016	vip GABAergic cortical interneuron				
1e4e1b9310	Vip_1	Vip_1	aeeec672d8	Vip	CrossArea_cluster	CL:4023016	vip GABAergic cortical interneuron				
4cfbdd53fc	Vip_17	Vip_17	aeeec672d8	Vip	CrossArea_cluster	CL:4023016	vip GABAergic cortical interneuron				
2f2078ae37	Lamp5_7	Lamp5_7	4319e0fcb2	Lamp5	CrossArea_cluster	CL:4023011	lamp5 GABAergic cortical interneuron				
a4237ae379	Lamp5_4	Lamp5_4	4319e0fcb2	Lamp5	CrossArea_cluster	CL:4023011	lamp5 GABAergic cortical interneuron				
624795c3cd	Vip_25	Vip_25	aeeec672d8	Vip	CrossArea_cluster	CL:4023016	vip GABAergic cortical interneuron				
f9a1f003c1	Lamp5_1	Lamp5_1	4319e0fcb2	Lamp5	CrossArea_cluster	CL:4023011	lamp5 GABAergic cortical interneuron				
95a8235f0d	Vip_10	Vip_10	aeeec672d8	Vip	CrossArea_cluster	CL:4023016	vip GABAergic cortical interneuron				
6abb0ffd1f	Vip_22	Vip_22	aeeec672d8	Vip	CrossArea_cluster	CL:4023016	vip GABAergic cortical interneuron				
db141bf46f	Vip_4	Vip_4	aeeec672d8	Vip	CrossArea_cluster	CL:4023016	vip GABAergic cortical interneuron				
ed29c43c53	Lamp5_2	Lamp5_2	4319e0fcb2	Lamp5	CrossArea_cluster	CL:4023011	lamp5 GABAergic cortical interneuron				
bf9fa97b6a	Vip_24	Vip_24	aeeec672d8	Vip	CrossArea_cluster	CL:4023016	vip GABAergic cortical interneuron				
9f9442562e	Lamp5_6	Lamp5_6	4319e0fcb2	Lamp5	CrossArea_cluster	CL:4023011	lamp5 GABAergic cortical interneuron				
eb133b51ca	Sncg_2	Sncg_2	bf12821e51	Sncg	CrossArea_cluster	CL:4023015	sncg GABAergic cortical interneuron				
476bf7bdd0	Pax6_1	Pax6_1	8095bd2cb8	Pax6	CrossArea_cluster	CL:4023070	caudal ganglionic eminence derived GABAergic cortical interneuron				
fd93a6e3fd	Vip_21	Vip_21	aeeec672d8	Vip	CrossArea_cluster	CL:4023016	vip GABAergic cortical interneuron				
8ea3fef4e4	Vip_29	Vip_29	aeeec672d8	Vip	CrossArea_cluster	CL:4023016	vip GABAergic cortical interneuron				
9200d5b3cb	Vip_20	Vip_20	aeeec672d8	Vip	CrossArea_cluster	CL:4023016	vip GABAergic cortical interneuron				
439c78b112	Pax6_2	Pax6_2	8095bd2cb8	Pax6	CrossArea_cluster	CL:4023070	caudal ganglionic eminence derived GABAergic cortical interneuron				
9be4182026	Vip_11	Vip_11	aeeec672d8	Vip	CrossArea_cluster	CL:4023016	vip GABAergic cortical interneuron				
6a8a98beda	Sncg_4	Sncg_4	bf12821e51	Sncg	CrossArea_cluster	CL:4023015	sncg GABAergic cortical interneuron				
5997258573	Vip_2	Vip_2	aeeec672d8	Vip	CrossArea_cluster	CL:4023016	vip GABAergic cortical interneuron				
c3c9e4953e	Vip_14	Vip_14	aeeec672d8	Vip	CrossArea_cluster	CL:4023016	vip GABAergic cortical interneuron				
d54d994682	Vip_13	Vip_13	aeeec672d8	Vip	CrossArea_cluster	CL:4023016	vip GABAergic cortical interneuron				
72922d07b8	Vip_8	Vip_8	aeeec672d8	Vip	CrossArea_cluster	CL:4023016	vip GABAergic cortical interneuron				
2490629f3a	Sncg_3	Sncg_3	bf12821e51	Sncg	CrossArea_cluster	CL:4023015	sncg GABAergic cortical interneuron				
2bc2c3bfe8	Lamp5_5	Lamp5_5	4319e0fcb2	Lamp5	CrossArea_cluster	CL:4023011	lamp5 GABAergic cortical interneuron				
3efe3bb311	Lamp5 Lhx6_1	Lamp5 Lhx6_1			CrossArea_cluster	CL:4023011	lamp5 GABAergic cortical interneuron				
c49e5ca8ce	Pax6_3	Pax6_3	8095bd2cb8	Pax6	CrossArea_cluster	CL:4023070	caudal ganglionic eminence derived GABAergic cortical interneuron				
01d93e7878	Vip_9	Vip_9	aeeec672d8	Vip	CrossArea_cluster	CL:4023016	vip GABAergic cortical interneuron				
c19e6ecb21	Vip_3	Vip_3	aeeec672d8	Vip	CrossArea_cluster	CL:4023016	vip GABAergic cortical interneuron				
ce92aa2fc0	Sncg_6	Sncg_6	bf12821e51	Sncg	CrossArea_cluster	CL:4023015	sncg GABAergic cortical interneuron				
17734b2606	Sncg_8	Sncg_8	bf12821e51	Sncg	CrossArea_cluster	CL:4023015	sncg GABAergic cortical interneuron				
a747c02430	Sncg_1	Sncg_1	bf12821e51	Sncg	CrossArea_cluster	CL:4023015	sncg GABAergic cortical interneuron				
b1d43457ca	Vip_5	Vip_5	aeeec672d8	Vip	CrossArea_cluster	CL:4023016	vip GABAergic cortical interneuron				
201758818d	Vip_7	Vip_7	aeeec672d8	Vip	CrossArea_cluster	CL:4023016	vip GABAergic cortical interneuron				
f3ce3a65b7	Vip_18	Vip_18	aeeec672d8	Vip	CrossArea_cluster	CL:4023016	vip GABAergic cortical interneuron				
c1363853e5	Sncg_5	Sncg_5	bf12821e51	Sncg	CrossArea_cluster	CL:4023015	sncg GABAergic cortical interneuron				
037f0480e8	Vip_27	Vip_27	aeeec672d8	Vip	CrossArea_cluster	CL:4023016	vip GABAergic cortical interneuron				
28d80539db	Vip_23	Vip_23	aeeec672d8	Vip	CrossArea_cluster	CL:4023016	vip GABAergic cortical interneuron				
67001298fa	Vip_16	Vip_16	aeeec672d8	Vip	CrossArea_cluster	CL:4023016	vip GABAergic cortical interneuron				
bf12821e51	Sncg	Sncg			CrossArea_subclass	CL:4023015	sncg GABAergic cortical interneuron				
4319e0fcb2	Lamp5	Lamp5			CrossArea_subclass	CL:4023011	lamp5 GABAergic cortical interneuron				
aeeec672d8	Vip	Vip			CrossArea_subclass	CL:4023016	vip GABAergic cortical interneuron				
8095bd2cb8	Pax6	Pax6			CrossArea_subclass	CL:4023070	caudal ganglionic eminence derived GABAergic cortical interneuron				
3efe3bb311	Lamp5 Lhx6	Lamp5 Lhx6			CrossArea_subclass	CL:4023011	lamp5 GABAergic cortical interneuron				
